zeroin.i.1.col,5,49
jean.col,0,10
queen13_13.col,7,17
DSJC500.9.col,86,163
queen8_12.col,5,13
school1_nsh.col,13,27
DSJR500.1.col,31,13
queen7_7.col,2,10
DSJR500.1c.col,213,92
DSJC500.1.col,13,16
miles250.col,2,8
myciel7.col,2,8
queen9_9.col,1,13
queen14_14.col,4,20
DSJC1000.9.col,391,307
le450_15a.col,12,17
le450_15b.col,18,17
mulsol.i.3.col,2,31
queen5_5.col,0,5
myciel5.col,1,6
flat300_26_0.col,15,41
queen10_10.col,3,13
zeroin.i.3.col,2,30
miles500.col,1,20
homer.col,4,13
queen15_15.col,11,21
mulsol.i.2.col,3,31
miles1000.col,3,42
zeroin.i.2.col,166,30
school1.col,15,22
myciel6.col,0,7
fpsol2.i.3.col,106,30
le450_25a.col,9,25
DSJC125.9.col,6,52
queen12_12.col,3,17
le450_15c.col,26,24
mulsol.i.1.col,2,49
DSJR500.5.col,125,127
DSJC125.1.col,1,6
myciel3.col,0,4
flat300_20_0.col,18,43
le450_25b.col,15,25
inithx.i.3.col,20,31
fpsol2.i.2.col,11,30
le450_15d.col,18,25
games120.col,2,9
DSJC500.5.col,66,65
flat1000_60_0.col,202,115
le450_5a.col,6,10
flat1000_50_0.col,206,116
myciel4.col,1,5
fpsol2.i.1.col,12,65
miles750.col,3,31
anna.col,1,11
mulsol.i.4.col,3,31
DSJC1000.1.col,171,26
le450_25c.col,12,29
queen8_8.col,1,12
inithx.i.2.col,13,31
huck.col,1,11
le450_5b.col,10,10
le450_25d.col,18,29
DSJC1000.5.col,230,117
inithx.i.1.col,17,54
le450_5c.col,11,11
DSJC250.1.col,6,10
queen6_6.col,1,9
miles1500.col,10,73
david.col,1,11
queen11_11.col,3,16
flat300_28_0.col,135,42
le450_5d.col,14,11
mulsol.i.5.col,2,31
flat1000_76_0.col,450,114
queen16_16.col,15,24
DSJC125.5.col,2,23
